time;mad11;mad12;mad13
04/08/2023 07:37;0,62467456;0,5881076;0,58355045
04/08/2023 07:38;0,62467456;0,5881076;0,58355045
04/08/2023 07:39;0,62467456;0,5878906;0,58355045
04/08/2023 07:40;0,62261295;0,5878906;0,58355045
04/08/2023 07:41;0,62467456;0,5878906;0,58355045
04/08/2023 07:42;0,62467456;0,5878906;0,58355045
04/08/2023 07:43;0,62467456;0,5878906;0,5824654
04/08/2023 07:44;0,6235895;0,5878906;0,5824654
04/08/2023 07:45;0,6235895;0,5878906;0,58355045
04/08/2023 07:46;0,6235895;0,5878906;0,58355045
04/08/2023 07:47;0,6235895;0,5878906;0,58355045
04/08/2023 07:48;0,6225045;0,5878906;0,58355045
04/08/2023 07:49;0,6225045;0,5878906;0,583442
04/08/2023 07:50;0,6245661;0,5878906;0,583442
04/08/2023 07:51;0,6245661;0,5878906;0,583442
04/08/2023 07:52;0,6245661;0,5878906;0,583442
04/08/2023 07:53;0,6235895;0,5878906;0,583442
04/08/2023 07:54;0,6235895;0,5878906;0,583442
04/08/2023 07:55;0,6235895;0,5878906;0,58355045
04/08/2023 07:56;0,6235895;0,5881076;0,58355045
04/08/2023 07:57;0,6235895;0,5881076;0,58355045
04/08/2023 07:58;0,6235895;0,5881076;0,58355045
04/08/2023 07:59;0,6235895;0,5881076;0,58355045
04/08/2023 08:00;0,6235895;0,5881076;0,58355045
04/08/2023 08:01;0,6235895;0,5881076;0,58355045
04/08/2023 08:02;0,6235895;0,58897567;0,58355045
04/08/2023 08:03;0,6235895;0,58897567;0,58355045
04/08/2023 08:04;0,6235895;0,58897567;0,58355045
04/08/2023 08:05;0,6235895;0,58897567;0,58355045
04/08/2023 08:06;0,6235895;0,58702254;0,58355045
04/08/2023 08:07;0,6235895;0,5878906;0,58355045
04/08/2023 08:08;0,6235895;0,5878906;0,58355045
04/08/2023 08:09;0,6235895;0,5878906;0,58355045
04/08/2023 08:10;0,6235895;0,5878906;0,58355045
04/08/2023 08:11;0,6235895;0,5878906;0,58355045
04/08/2023 08:12;0,6235895;0,58897567;0,58355045
04/08/2023 08:13;0,6235895;0,58897567;0,58355045
04/08/2023 08:14;0,62239575;0,58897567;0,58355045
04/08/2023 08:15;0,62239575;0,58897567;0,58355045
04/08/2023 08:16;0,6235895;0,58897567;0,58355045
04/08/2023 08:17;0,6235895;0,5878906;0,58355045
04/08/2023 08:18;0,6235895;0,5878906;0,58355045
04/08/2023 08:19;0,6235895;0,5878906;0,58355045
04/08/2023 08:20;0,6235895;0,5878906;0,58355045
04/08/2023 08:21;0,6235895;0,5878906;0,58355045
04/08/2023 08:22;0,6235895;0,5878906;0,58355045
04/08/2023 08:23;0,6235895;0,5878906;0,58355045
04/08/2023 08:24;0,6235895;0,5878906;0,58355045
04/08/2023 08:25;0,6235895;0,5878906;0,58355045
04/08/2023 08:26;0,6235895;0,5878906;0,58355045
04/08/2023 08:27;0,6235895;0,5878906;0,58355045
04/08/2023 08:28;0,6235895;0,58897567;0,58355045
04/08/2023 08:29;0,6235895;0,58897567;0,58355045
04/08/2023 08:30;0,6235895;0,58897567;0,58355045
04/08/2023 08:31;0,6235895;0,58897567;0,58355045
04/08/2023 08:32;0,6235895;0,58897567;0,58355045
04/08/2023 08:33;0,6235895;0,58897567;0,58355045
04/08/2023 08:34;0,62239575;0,58897567;0,58355045
04/08/2023 08:35;0,6235895;0,58897567;0,58355045
04/08/2023 08:36;0,6235895;0,58897567;0,58355045
04/08/2023 08:37;0,6235895;0,58897567;0,58355045
04/08/2023 08:38;0,6235895;0,58897567;0,58355045
04/08/2023 08:39;0,6235895;0,58897567;0,58355045
04/08/2023 08:40;0,6235895;0,58897567;0,58355045
04/08/2023 08:41;0,6235895;0,58897567;0,58355045
04/08/2023 08:42;0,6235895;0,58897567;0,58355045
04/08/2023 08:43;0,6235895;0,58897567;0,58355045
04/08/2023 08:44;0,6235895;0,58897567;0,58355045
04/08/2023 08:45;0,6235895;0,58897567;0,58355045
04/08/2023 08:46;0,6235895;0,58897567;0,58355045
04/08/2023 08:47;0,6235895;0,58897567;0,58355045
04/08/2023 08:48;0,6222873;0,58897567;0,58355045
04/08/2023 08:49;0,6222873;0,5878906;0,58355045
04/08/2023 08:50;0,62348104;0,5878906;0,58355045
04/08/2023 08:51;0,62348104;0,5878906;0,58355045
04/08/2023 08:52;0,62348104;0,5878906;0,5824654
04/08/2023 08:53;0,62348104;0,5878906;0,5824654
04/08/2023 08:54;0,62348104;0,58897567;0,5824654
04/08/2023 08:55;0,6215279;0,58897567;0,583442
04/08/2023 08:56;0,6215279;0,58897567;0,583442
04/08/2023 08:57;0,6235895;0,58897567;0,583442
04/08/2023 08:58;0,6235895;0,58897567;0,583442
04/08/2023 08:59;0,6235895;0,5878906;0,583442
04/08/2023 09:00;0,6235895;0,58897567;0,583442
04/08/2023 09:01;0,6235895;0,58897567;0,5846355
04/08/2023 09:02;0,6235895;0,58897567;0,5846355
04/08/2023 09:03;0,6235895;0,58897567;0,5846355
04/08/2023 09:04;0,6235895;0,58897567;0,5846355
04/08/2023 09:05;0,6235895;0,58897567;0,5846355
04/08/2023 09:06;0,6235895;0,58897567;0,5846355
04/08/2023 09:07;0,6256511;0,58897567;0,5846355
04/08/2023 09:08;0,6256511;0,58897567;0,5846355
04/08/2023 09:09;0,6245661;0,58897567;0,58355045
04/08/2023 09:10;0,6245661;0,58897567;0,58355045
04/08/2023 09:11;0,6245661;0,58897567;0,58355045
04/08/2023 09:12;0,6245661;0,58897567;0,58355045
04/08/2023 09:13;0,6245661;0,58897567;0,58355045
04/08/2023 09:14;0,6245661;0,58897567;0,58355045
04/08/2023 09:15;0,6245661;0,58897567;0,58355045
04/08/2023 09:16;0,6245661;0,58897567;0,58355045
04/08/2023 09:17;0,6245661;0,5891926;0,58355045
04/08/2023 09:18;0,6245661;0,5891926;0,58355045
04/08/2023 09:19;0,6245661;0,5891926;0,58355045
04/08/2023 09:20;0,6245661;0,5891926;0,58355045
04/08/2023 09:21;0,62348104;0,5891926;0,58355045
04/08/2023 09:22;0,62348104;0,5891926;0,58355045
04/08/2023 09:23;0,62348104;0,5891926;0,58355045
04/08/2023 09:24;0,62348104;0,5891926;0,5846355
04/08/2023 09:25;0,6245661;0,5878906;0,5846355
04/08/2023 09:26;0,6245661;0,5878906;0,5846355
04/08/2023 09:27;0,6245661;0,5878906;0,5846355
04/08/2023 09:28;0,6245661;0,5878906;0,583442
04/08/2023 09:29;0,62239575;0,5878906;0,583442
04/08/2023 09:30;0,6235895;0,5888672;0,583442
04/08/2023 09:31;0,6235895;0,5888672;0,58355045
04/08/2023 09:32;0,6235895;0,5888672;0,58355045
04/08/2023 09:33;0,6235895;0,5888672;0,58355045
04/08/2023 09:34;0,6235895;0,5888672;0,58355045
04/08/2023 09:35;0,6235895;0,5888672;0,58355045
04/08/2023 09:36;0,6235895;0,5888672;0,584527
04/08/2023 09:37;0,62467456;0,5888672;0,584527
04/08/2023 09:38;0,62467456;0,5888672;0,584527
04/08/2023 09:39;0,62467456;0,5888672;0,584527
04/08/2023 09:40;0,62467456;0,5888672;0,584527
04/08/2023 09:41;0,62467456;0,5900607;0,584527
04/08/2023 09:42;0,62467456;0,5900607;0,583442
04/08/2023 09:43;0,62467456;0,5900607;0,583442
04/08/2023 09:44;0,6235895;0,5881076;0,583442
04/08/2023 09:45;0,6235895;0,58897567;0,58355045
04/08/2023 09:46;0,62467456;0,58897567;0,58355045
04/08/2023 09:47;0,62467456;0,58897567;0,58355045
04/08/2023 09:48;0,62467456;0,58897567;0,584527
04/08/2023 09:49;0,62467456;0,58897567;0,584527
04/08/2023 09:50;0,62467456;0,58897567;0,584527
04/08/2023 09:51;0,62467456;0,58897567;0,584527
04/08/2023 09:52;0,62467456;0,58897567;0,584527
04/08/2023 09:53;0,62467456;0,58995223;0,584527
04/08/2023 09:54;0,62467456;0,58995223;0,583442
04/08/2023 09:55;0,62467456;0,58995223;0,583442
04/08/2023 09:56;0,62467456;0,58995223;0,583442
04/08/2023 09:57;0,62467456;0,58897567;0,58333325
04/08/2023 09:58;0,62467456;0,58897567;0,58333325
04/08/2023 09:59;0,62467456;0,58897567;0,58355045
04/08/2023 10:00;0,62467456;0,58897567;0,58355045
04/08/2023 10:01;0,623698;0,58897567;0,58355045
04/08/2023 10:02;0,623698;0,58897567;0,58355045
04/08/2023 10:03;0,623698;0,58897567;0,58355045
04/08/2023 10:04;0,6235895;0,58897567;0,58355045
04/08/2023 10:05;0,6235895;0,58897567;0,584527
04/08/2023 10:06;0,62467456;0,5891926;0,584527
04/08/2023 10:07;0,62467456;0,5891926;0,584527
04/08/2023 10:08;0,62467456;0,5891926;0,584527
04/08/2023 10:09;0,62467456;0,5891926;0,584527
04/08/2023 10:10;0,62467456;0,5891926;0,584527
04/08/2023 10:11;0,62467456;0,5891926;0,584527
04/08/2023 10:12;0,62467456;0,5891926;0,583442
04/08/2023 10:13;0,62467456;0,5891926;0,583442
04/08/2023 10:14;0,62467456;0,5891926;0,58355045
04/08/2023 10:15;0,62467456;0,5891926;0,58355045
04/08/2023 10:16;0,62467456;0,5891926;0,58355045
04/08/2023 10:17;0,62467456;0,5891926;0,58355045
04/08/2023 10:18;0,62467456;0,5891926;0,58355045
04/08/2023 10:19;0,62467456;0,5891926;0,5846355
04/08/2023 10:20;0,62467456;0,5891926;0,5846355
04/08/2023 10:21;0,62467456;0,5891926;0,5846355
04/08/2023 10:22;0,62467456;0,5891926;0,5846355
04/08/2023 10:23;0,62467456;0,5900607;0,5846355
04/08/2023 10:24;0,62467456;0,5900607;0,58355045
04/08/2023 10:25;0,62261295;0,5900607;0,58355045
04/08/2023 10:26;0,6235895;0,5900607;0,58355045
04/08/2023 10:27;0,6235895;0,5900607;0,58355045
04/08/2023 10:28;0,6235895;0,5900607;0,58355045
04/08/2023 10:29;0,6235895;0,58897567;0,58355045
04/08/2023 10:30;0,6235895;0,58897567;0,58355045
04/08/2023 10:31;0,6235895;0,58897567;0,58572054
04/08/2023 10:32;0,6245661;0,58897567;0,58572054
04/08/2023 10:33;0,6245661;0,58897567;0,58572054
04/08/2023 10:34;0,6245661;0,58897567;0,58355045
04/08/2023 10:35;0,6235895;0,58897567;0,58355045
04/08/2023 10:36;0,6235895;0,58897567;0,58355045
04/08/2023 10:37;0,6235895;0,58897567;0,58355045
04/08/2023 10:38;0,6235895;0,58897567;0,58355045
04/08/2023 10:39;0,6235895;0,58897567;0,58355045
04/08/2023 10:40;0,6235895;0,58897567;0,58355045
04/08/2023 10:41;0,62467456;0,58897567;0,58355045
04/08/2023 10:42;0,62467456;0,58897567;0,58355045
04/08/2023 10:43;0,62467456;0,58897567;0,58355045
04/08/2023 10:44;0,6235895;0,58897567;0,58355045
04/08/2023 10:45;0,6235895;0,58897567;0,58355045
04/08/2023 10:46;0,6235895;0,58897567;0,58355045
04/08/2023 10:47;0,6245661;0,58897567;0,58355045
04/08/2023 10:48;0,6245661;0,58897567;0,58355045
04/08/2023 10:49;0,6245661;0,58897567;0,58355045
04/08/2023 10:50;0,6235895;0,58897567;0,58355045
04/08/2023 10:51;0,6235895;0,58897567;0,58355045
04/08/2023 10:52;0,6235895;0,58897567;0,58355045
04/08/2023 10:53;0,6235895;0,58897567;0,58355045
04/08/2023 10:54;0,6235895;0,58897567;0,58355045
04/08/2023 10:55;0,6235895;0,58897567;0,58355045
04/08/2023 10:56;0,6235895;0,58897567;0,58355045
04/08/2023 10:57;0,6235895;0,58897567;0,58355045
04/08/2023 10:58;0,6235895;0,5878906;0,58355045
04/08/2023 10:59;0,6235895;0,5878906;0,58355045
04/08/2023 11:00;0,6235895;0,58897567;0,58355045
04/08/2023 11:01;0,6235895;0,58897567;0,58355045
04/08/2023 11:02;0,6245661;0,58897567;0,58355045
04/08/2023 11:03;0,6245661;0,58897567;0,58355045
04/08/2023 11:04;0,6245661;0,58897567;0,58355045
04/08/2023 11:05;0,6245661;0,58897567;0,58355045
04/08/2023 11:06;0,6245661;0,58897567;0,58355045
04/08/2023 11:07;0,6235895;0,58897567;0,58355045
04/08/2023 11:08;0,6235895;0,58897567;0,58355045
04/08/2023 11:09;0,6235895;0,58897567;0,58355045
04/08/2023 11:10;0,6235895;0,58897567;0,58355045
04/08/2023 11:11;0,6235895;0,58897567;0,58355045
04/08/2023 11:12;0,6235895;0,58897567;0,58355045
04/08/2023 11:13;0,6235895;0,58897567;0,58355045
04/08/2023 11:14;0,6235895;0,58897567;0,5824654
04/08/2023 11:15;0,6225045;0,5878906;0,5824654
04/08/2023 11:16;0,6225045;0,5878906;0,5824654
04/08/2023 11:17;0,6225045;0,5878906;0,5824654
04/08/2023 11:18;0,6225045;0,5878906;0,5824654
04/08/2023 11:19;0,6225045;0,5878906;0,5824654
04/08/2023 11:20;0,6225045;0,5878906;0,5824654
04/08/2023 11:21;0,6225045;0,5878906;0,5824654
04/08/2023 11:22;0,6225045;0,5878906;0,5824654
04/08/2023 11:23;0,6225045;0,5878906;0,5824654
04/08/2023 11:24;0,6225045;0,5878906;0,5824654
04/08/2023 11:25;0,6225045;0,5878906;0,5824654
04/08/2023 11:26;0,6225045;0,5878906;0,5824654
04/08/2023 11:27;0,6225045;0,5878906;0,5824654
04/08/2023 11:28;0,6225045;0,5878906;0,5824654
04/08/2023 11:29;0,6225045;0,5878906;0,5824654
04/08/2023 11:30;0,6225045;0,5878906;0,5824654
04/08/2023 11:31;0,6225045;0,5878906;0,5824654
04/08/2023 11:32;0,6235895;0,5878906;0,5824654
04/08/2023 11:33;0,6235895;0,5878906;0,5824654
04/08/2023 11:34;0,6235895;0,5878906;0,5824654
04/08/2023 11:35;0,62261295;0,5878906;0,5824654
04/08/2023 11:36;0,62261295;0,5878906;0,5824654
04/08/2023 11:37;0,62261295;0,5878906;0,5824654
04/08/2023 11:38;0,62261295;0,5878906;0,58355045
04/08/2023 11:39;0,62261295;0,5878906;0,58355045
04/08/2023 11:40;0,62261295;0,5878906;0,58355045
04/08/2023 11:41;0,62261295;0,5878906;0,5813801
04/08/2023 11:42;0,62261295;0,5878906;0,5822482
04/08/2023 11:43;0,62261295;0,5878906;0,5822482
04/08/2023 11:44;0,6214192;0,5878906;0,5822482
04/08/2023 11:45;0,6214192;0,5878906;0,5822482
04/08/2023 11:46;0,6214192;0,5878906;0,5822482
04/08/2023 11:47;0,6214192;0,5878906;0,5822482
04/08/2023 11:48;0,6214192;0,5878906;0,5822482
04/08/2023 11:49;0,6214192;0,5878906;0,5822482
04/08/2023 11:50;0,6214192;0,5878906;0,5822482
04/08/2023 11:51;0,6214192;0,5878906;0,5822482
04/08/2023 11:52;0,6214192;0,5859375;0,5822482
04/08/2023 11:53;0,6214192;0,5859375;0,5822482
04/08/2023 11:54;0,6214192;0,58702254;0,5822482
04/08/2023 11:55;0,6214192;0,58702254;0,5822482
04/08/2023 11:56;0,6214192;0,58702254;0,5822482
04/08/2023 11:57;0,6214192;0,58702254;0,5822482
04/08/2023 11:58;0,6225045;0,58702254;0,5824654
04/08/2023 11:59;0,6225045;0,5878906;0,5824654
04/08/2023 12:00;0,6225045;0,5878906;0,5824654
04/08/2023 12:01;0,6225045;0,5878906;0,5824654
04/08/2023 12:02;0,6225045;0,5878906;0,5824654
04/08/2023 12:03;0,6225045;0,5878906;0,5824654
04/08/2023 12:04;0,6225045;0,5878906;0,5824654
04/08/2023 12:05;0,6225045;0,5878906;0,5824654
04/08/2023 12:06;0,6225045;0,5878906;0,5824654
04/08/2023 12:07;0,6225045;0,5878906;0,5824654
04/08/2023 12:08;0,6225045;0,5878906;0,5824654
04/08/2023 12:09;0,6217449;0,5878906;0,5824654
04/08/2023 12:10;0,6217449;0,5878906;0,5824654
04/08/2023 12:11;0,6217449;0,5878906;0,5824654
04/08/2023 12:12;0,6217449;0,5859375;0,5824654
04/08/2023 12:13;0,6217449;0,5859375;0,5824654
04/08/2023 12:14;0,6217449;0,5878906;0,5824654
04/08/2023 12:15;0,6217449;0,5878906;0,5824654
04/08/2023 12:16;0,6217449;0,5878906;0,5824654
04/08/2023 12:17;0,6217449;0,5878906;0,5824654
04/08/2023 12:18;0,6225045;0,5878906;0,5824654
04/08/2023 12:19;0,6225045;0,5878906;0,5824654
04/08/2023 12:20;0,6225045;0,5878906;0,5824654
04/08/2023 12:21;0,6225045;0,5878906;0,5824654
04/08/2023 12:22;0,6225045;0,5878906;0,5824654
04/08/2023 12:23;0,6225045;0,5878906;0,5824654
04/08/2023 12:24;0,6225045;0,5878906;0,5824654
04/08/2023 12:25;0,6225045;0,5878906;0,5824654
04/08/2023 12:26;0,6225045;0,5878906;0,5824654
04/08/2023 12:27;0,6225045;0,5878906;0,5824654
04/08/2023 12:28;0,6225045;0,5878906;0,5824654
04/08/2023 12:29;0,6225045;0,5878906;0,5824654
04/08/2023 12:30;0,6225045;0,5878906;0,5824654
04/08/2023 12:31;0,6225045;0,5878906;0,5824654
04/08/2023 12:32;0,6225045;0,5878906;0,5824654
04/08/2023 12:33;0,6225045;0,5878906;0,5824654
04/08/2023 12:34;0,6225045;0,5878906;0,5824654
04/08/2023 12:35;0,6225045;0,5878906;0,5824654
04/08/2023 12:36;0,6225045;0,5878906;0,5824654
04/08/2023 12:37;0,6225045;0,5878906;0,583442
04/08/2023 12:38;0,6225045;0,5878906;0,583442
04/08/2023 12:39;0,6225045;0,5878906;0,583442
04/08/2023 12:40;0,6225045;0,5878906;0,5823567
04/08/2023 12:41;0,62033415;0,5878906;0,5823567
04/08/2023 12:42;0,6214192;0,5878906;0,5823567
04/08/2023 12:43;0,6214192;0,5878906;0,5823567
04/08/2023 12:44;0,6214192;0,5878906;0,5823567
04/08/2023 12:45;0,6214192;0,5878906;0,5823567
04/08/2023 12:46;0,6214192;0,5878906;0,5824654
04/08/2023 12:47;0,6214192;0,5878906;0,5824654
04/08/2023 12:48;0,6214192;0,5878906;0,5824654
04/08/2023 12:49;0,6235895;0,5878906;0,5824654
04/08/2023 12:50;0,6235895;0,5878906;0,5824654
04/08/2023 12:51;0,6235895;0,5878906;0,5824654
04/08/2023 12:52;0,6215279;0,5878906;0,5824654
04/08/2023 12:53;0,6215279;0,5878906;0,5824654
04/08/2023 12:54;0,6225045;0,5881076;0,5824654
04/08/2023 12:55;0,6225045;0,5881076;0,5824654
04/08/2023 12:56;0,6225045;0,5881076;0,5824654
04/08/2023 12:57;0,6225045;0,5881076;0,5824654
04/08/2023 12:58;0,6225045;0,5881076;0,5824654
04/08/2023 12:59;0,6225045;0,5881076;0,5824654
04/08/2023 13:00;0,6225045;0,5881076;0,5824654
04/08/2023 13:01;0,6215279;0,5881076;0,5824654
04/08/2023 13:02;0,6215279;0,5881076;0,5824654
04/08/2023 13:03;0,6215279;0,5881076;0,5824654
04/08/2023 13:04;0,6225045;0,5881076;0,5824654
04/08/2023 13:05;0,6225045;0,5881076;0,5824654
04/08/2023 13:06;0,6225045;0,5881076;0,5824654
04/08/2023 13:07;0,6225045;0,5881076;0,5824654
04/08/2023 13:08;0,6225045;0,5881076;0,5824654
04/08/2023 13:09;0,62033415;0,5881076;0,5813801
04/08/2023 13:10;0,6225045;0,5878906;0,5813801
04/08/2023 13:11;0,6225045;0,5878906;0,5813801
04/08/2023 13:12;0,6225045;0,5878906;0,5813801
04/08/2023 13:13;0,6215279;0,5878906;0,5824654
04/08/2023 13:14;0,6215279;0,5878906;0,5824654
04/08/2023 13:15;0,6215279;0,586046;0,5824654
04/08/2023 13:16;0,6215279;0,586046;0,5824654
04/08/2023 13:17;0,6215279;0,586046;0,5813801
04/08/2023 13:18;0,6215279;0,5878906;0,5813801
04/08/2023 13:19;0,6215279;0,5878906;0,5813801
04/08/2023 13:20;0,62022567;0,5878906;0,5813801
04/08/2023 13:21;0,62033415;0,5878906;0,5824654
04/08/2023 13:22;0,62033415;0,5878906;0,5824654
04/08/2023 13:23;0,62033415;0,5881076;0,5824654
04/08/2023 13:24;0,6204426;0,5881076;0,5824654
04/08/2023 13:25;0,6204426;0,5881076;0,5813801
04/08/2023 13:26;0,6204426;0,5881076;0,5813801
04/08/2023 13:27;0,6225045;0,58702254;0,5813801
04/08/2023 13:28;0,6225045;0,58702254;0,5813801
04/08/2023 13:29;0,62033415;0,58702254;0,5813801
04/08/2023 13:30;0,62033415;0,58702254;0,5813801
04/08/2023 13:31;0,6225045;0,58702254;0,5813801
04/08/2023 13:32;0,6225045;0,58702254;0,5813801
04/08/2023 13:33;0,6225045;0,5881076;0,5813801
04/08/2023 13:34;0,62239575;0,5881076;0,5813801
04/08/2023 13:35;0,62239575;0,5881076;0,5813801
04/08/2023 13:36;0,62033415;0,5881076;0,5826824
04/08/2023 13:37;0,62033415;0,5881076;0,5826824
04/08/2023 13:38;0,6215279;0,5868056;0,5826824
04/08/2023 13:39;0,6215279;0,5868056;0,5813801
04/08/2023 13:40;0,6215279;0,5868056;0,5813801
04/08/2023 13:41;0,6215279;0,5878906;0,5813801
04/08/2023 13:42;0,6215279;0,5878906;0,5813801
04/08/2023 13:43;0,6215279;0,5878906;0,5813801
04/08/2023 13:44;0,6215279;0,5878906;0,5813801
04/08/2023 13:45;0,6215279;0,5878906;0,5813801
04/08/2023 13:46;0,6215279;0,5878906;0,5813801
04/08/2023 13:47;0,6215279;0,5878906;0,58127165
04/08/2023 13:48;0,6215279;0,5878906;0,58127165
04/08/2023 13:49;0,6215279;0,5878906;0,5813801
04/08/2023 13:50;0,6215279;0,58572054;0,5813801
04/08/2023 13:51;0,6215279;0,5878906;0,5813801
04/08/2023 13:52;0,6215279;0,5878906;0,5813801
04/08/2023 13:53;0,6215279;0,5878906;0,5813801
04/08/2023 13:54;0,6215279;0,5878906;0,5813801
04/08/2023 13:55;0,6215279;0,5881076;0,58355045
04/08/2023 13:56;0,6206598;0,5881076;0,58355045
04/08/2023 13:57;0,6206598;0,5881076;0,5813801
04/08/2023 13:58;0,6206598;0,5881076;0,5813801
04/08/2023 13:59;0,6215279;0,5881076;0,5813801
04/08/2023 14:00;0,6215279;0,58702254;0,5813801
04/08/2023 14:01;0,6215279;0,58702254;0,5813801
04/08/2023 14:02;0,6215279;0,58702254;0,5813801
04/08/2023 14:03;0,6215279;0,58702254;0,5813801
04/08/2023 14:04;0,6215279;0,58702254;0,5813801
04/08/2023 14:05;0,6215279;0,58702254;0,5813801
04/08/2023 14:06;0,6215279;0,58702254;0,5813801
04/08/2023 14:07;0,6225045;0,58702254;0,5813801
04/08/2023 14:08;0,6225045;0,5878906;0,5813801
04/08/2023 14:09;0,6225045;0,5878906;0,5813801
04/08/2023 14:10;0,62022567;0,5878906;0,5813801
04/08/2023 14:11;0,6214192;0,5878906;0,5824654
04/08/2023 14:12;0,6214192;0,5859375;0,5824654
04/08/2023 14:13;0,6214192;0,58702254;0,5824654
04/08/2023 14:14;0,6214192;0,58702254;0,5813801
04/08/2023 14:15;0,6214192;0,5878906;0,5813801
04/08/2023 14:16;0,6214192;0,5878906;0,5813801
04/08/2023 14:17;0,6214192;0,5878906;0,5813801
04/08/2023 14:18;0,6214192;0,5878906;0,5813801
04/08/2023 14:19;0,6214192;0,5878906;0,5813801
04/08/2023 14:20;0,6214192;0,5878906;0,5813801
04/08/2023 14:21;0,62033415;0,5878906;0,5813801
04/08/2023 14:22;0,6225045;0,5878906;0,5813801
04/08/2023 14:23;0,6225045;0,5878906;0,5813801
04/08/2023 14:24;0,6192491;0,5878906;0,5813801
04/08/2023 14:25;0,6204426;0,5878906;0,5813801
04/08/2023 14:26;0,6204426;0,5878906;0,5813801
04/08/2023 14:27;0,6204426;0,5878906;0,5813801
04/08/2023 14:28;0,6214192;0,58702254;0,5813801
04/08/2023 14:29;0,6214192;0,58702254;0,5813801
04/08/2023 14:30;0,6214192;0,58702254;0,5813801
04/08/2023 14:31;0,6214192;0,58702254;0,5813801
04/08/2023 14:32;0,6214192;0,58702254;0,5813801
04/08/2023 14:33;0,6214192;0,58702254;0,5813801
04/08/2023 14:34;0,6214192;0,58702254;0,5813801
04/08/2023 14:35;0,6214192;0,58702254;0,5813801
04/08/2023 14:36;0,6214192;0,58702254;0,5813801
04/08/2023 14:37;0,6214192;0,58702254;0,5813801
04/08/2023 14:38;0,6214192;0,5878906;0,5813801
04/08/2023 14:39;0,6214192;0,5878906;0,5813801
04/08/2023 14:40;0,6214192;0,5878906;0,5813801
04/08/2023 14:41;0,6214192;0,5878906;0,5815973
04/08/2023 14:42;0,6214192;0,5859375;0,5815973
04/08/2023 14:43;0,6214192;0,5878906;0,5815973
04/08/2023 14:44;0,6215279;0,5878906;0,5815973
04/08/2023 14:45;0,6215279;0,5878906;0,5815973
04/08/2023 14:46;0,6235895;0,5878906;0,5824654
04/08/2023 14:47;0,6235895;0,5878906;0,5824654
04/08/2023 14:48;0,6235895;0,5878906;0,5824654
04/08/2023 14:49;0,6214192;0,5878906;0,5824654
04/08/2023 14:50;0,6215279;0,5878906;0,5824654
04/08/2023 14:51;0,6215279;0,5878906;0,5824654
04/08/2023 14:52;0,6215279;0,5878906;0,5824654
04/08/2023 14:53;0,6215279;0,5878906;0,5813801
04/08/2023 14:54;0,6215279;0,5878906;0,5824654
04/08/2023 14:55;0,62239575;0,5873482;0,5824654
04/08/2023 14:56;0,62239575;0,5873482;0,5824654
04/08/2023 14:57;0,62239575;0,5873482;0,5824654
04/08/2023 14:58;0,62239575;0,5873482;0,5824654
04/08/2023 14:59;0,62022567;0,5878906;0,5802951
04/08/2023 15:00;0,62348104;0,5878906;0,5815973
04/08/2023 15:01;0,62348104;0,5878906;0,5815973
04/08/2023 15:02;0,6214192;0,5878906;0,5815973
